id,Latitude,Longitude,Date Local,AQI,Population,White Alone,Hispanic/Latino,Black or African American Alone,Asian/Pacific Islander,Some Other Race Alone
137,33.553056,-86.815,5/18/2018,46,6.970837652,392.1902976,130.7672627,4821.802935,51111.11111,420.7445349
426,33.485556,-86.915,5/18/2018,44,6.667757754,375.1385455,125.0817295,4612.159329,48888.88889,402.4512942
672,33.331111,-87.003611,5/18/2018,39,5.910058009,332.5091653,110.8678966,4088.050314,43333.33333,356.7181926
918,33.545278,-86.549167,5/18/2018,44,6.667757754,375.1385455,125.0817295,4612.159329,48888.88889,402.4512942
1164,33.801667,-86.9425,5/18/2018,47,7.122377601,400.7161736,133.6100293,4926.624738,52222.22222,429.8911552
1410,33.578333,-86.773889,5/18/2018,49,7.425457499,417.7679257,139.2955624,5136.268344,54444.44444,448.1843959
136,33.553056,-86.815,5/17/2018,39,5.910058009,332.5091653,110.8678966,4088.050314,43333.33333,356.7181926
425,33.485556,-86.915,5/17/2018,48,7.27391755,409.2420496,136.4527959,5031.446541,53333.33333,439.0377755
671,33.331111,-87.003611,5/17/2018,46,6.970837652,392.1902976,130.7672627,4821.802935,51111.11111,420.7445349
917,33.545278,-86.549167,5/17/2018,40,6.061597958,341.0350414,113.7106632,4192.872117,44444.44444,365.864813
1163,33.801667,-86.9425,5/17/2018,44,6.667757754,375.1385455,125.0817295,4612.159329,48888.88889,402.4512942
1409,33.578333,-86.773889,5/17/2018,42,6.364677856,358.0867934,119.3961964,4402.515723,46666.66667,384.1580536
135,33.553056,-86.815,5/16/2018,44,6.667757754,375.1385455,125.0817295,4612.159329,48888.88889,402.4512942
424,33.485556,-86.915,5/16/2018,44,6.667757754,375.1385455,125.0817295,4612.159329,48888.88889,402.4512942
670,33.331111,-87.003611,5/16/2018,46,6.970837652,392.1902976,130.7672627,4821.802935,51111.11111,420.7445349
916,33.545278,-86.549167,5/16/2018,42,6.364677856,358.0867934,119.3961964,4402.515723,46666.66667,384.1580536
1162,33.801667,-86.9425,5/16/2018,44,6.667757754,375.1385455,125.0817295,4612.159329,48888.88889,402.4512942
1408,33.578333,-86.773889,5/16/2018,45,6.819297703,383.6644215,127.9244961,4716.981132,50000,411.5979146
134,33.553056,-86.815,5/15/2018,61,9.243936887,520.0784381,173.4087614,6394.129979,67777.77778,557.9438398
423,33.485556,-86.915,5/15/2018,84,12.72935571,716.1735868,238.7923928,8805.031447,93333.33333,768.3161072
669,33.331111,-87.003611,5/15/2018,67,10.15317658,571.2336943,190.4653609,7023.060797,74444.44444,612.8235617
915,33.545278,-86.549167,5/15/2018,44,6.667757754,375.1385455,125.0817295,4612.159329,48888.88889,402.4512942
1161,33.801667,-86.9425,5/15/2018,58,8.78931704,494.50081,164.8804617,6079.66457,64444.44444,530.5039788
1407,33.578333,-86.773889,5/15/2018,71,10.75933638,605.3371984,201.8364272,7442.348008,78888.88889,649.410043
133,33.553056,-86.815,5/14/2018,49,7.425457499,417.7679257,139.2955624,5136.268344,54444.44444,448.1843959
422,33.485556,-86.915,5/14/2018,49,7.425457499,417.7679257,139.2955624,5136.268344,54444.44444,448.1843959
668,33.331111,-87.003611,5/14/2018,51,7.728537397,434.8196777,144.9810956,5345.91195,56666.66667,466.4776365
914,33.545278,-86.549167,5/14/2018,48,7.27391755,409.2420496,136.4527959,5031.446541,53333.33333,439.0377755
1160,33.801667,-86.9425,5/14/2018,49,7.425457499,417.7679257,139.2955624,5136.268344,54444.44444,448.1843959
1406,33.578333,-86.773889,5/14/2018,49,7.425457499,417.7679257,139.2955624,5136.268344,54444.44444,448.1843959
132,33.553056,-86.815,5/13/2018,47,7.122377601,400.7161736,133.6100293,4926.624738,52222.22222,429.8911552
421,33.485556,-86.915,5/13/2018,64,9.698556734,545.6560662,181.9370611,6708.595388,71111.11111,585.3837007
667,33.331111,-87.003611,5/13/2018,50,7.576997448,426.2938017,142.138329,5241.090147,55555.55556,457.3310162
913,33.545278,-86.549167,5/13/2018,58,8.78931704,494.50081,164.8804617,6079.66457,64444.44444,530.5039788
1159,33.801667,-86.9425,5/13/2018,44,6.667757754,375.1385455,125.0817295,4612.159329,48888.88889,402.4512942
1405,33.578333,-86.773889,5/13/2018,48,7.27391755,409.2420496,136.4527959,5031.446541,53333.33333,439.0377755
131,33.553056,-86.815,5/12/2018,80,12.12319592,682.0700827,227.4213264,8385.744235,88888.88889,731.7296259
420,33.485556,-86.915,5/12/2018,64,9.698556734,545.6560662,181.9370611,6708.595388,71111.11111,585.3837007
666,33.331111,-87.003611,5/12/2018,71,10.75933638,605.3371984,201.8364272,7442.348008,78888.88889,649.410043
912,33.545278,-86.549167,5/12/2018,101,15.30553485,861.1134794,287.1194246,10587.0021,112222.2222,923.8086527
1158,33.801667,-86.9425,5/12/2018,77,11.66857607,656.4924546,218.8930267,8071.278826,85555.55556,704.2897649
1404,33.578333,-86.773889,5/12/2018,87,13.18397556,741.7512149,247.3206925,9119.496855,96666.66667,795.7559682
130,33.553056,-86.815,5/11/2018,77,11.66857607,656.4924546,218.8930267,8071.278826,85555.55556,704.2897649
419,33.485556,-86.915,5/11/2018,71,10.75933638,605.3371984,201.8364272,7442.348008,78888.88889,649.410043
665,33.331111,-87.003611,5/11/2018,74,11.21395622,630.9148265,210.364727,7756.813417,82222.22222,676.849904
911,33.545278,-86.549167,5/11/2018,97,14.69937505,827.0099753,275.7483583,10167.71488,107777.7778,887.2221714
1157,33.801667,-86.9425,5/11/2018,84,12.72935571,716.1735868,238.7923928,8805.031447,93333.33333,768.3161072
1403,33.578333,-86.773889,5/11/2018,84,12.72935571,716.1735868,238.7923928,8805.031447,93333.33333,768.3161072
129,33.553056,-86.815,5/10/2018,71,10.75933638,605.3371984,201.8364272,7442.348008,78888.88889,649.410043
418,33.485556,-86.915,5/10/2018,54,8.183157244,460.3973058,153.5093953,5660.377358,60000,493.9174975
664,33.331111,-87.003611,5/10/2018,71,10.75933638,605.3371984,201.8364272,7442.348008,78888.88889,649.410043
910,33.545278,-86.549167,5/10/2018,87,13.18397556,741.7512149,247.3206925,9119.496855,96666.66667,795.7559682
1156,33.801667,-86.9425,5/10/2018,67,10.15317658,571.2336943,190.4653609,7023.060797,74444.44444,612.8235617
1402,33.578333,-86.773889,5/10/2018,64,9.698556734,545.6560662,181.9370611,6708.595388,71111.11111,585.3837007
128,33.553056,-86.815,5/9/2018,84,12.72935571,716.1735868,238.7923928,8805.031447,93333.33333,768.3161072
417,33.485556,-86.915,5/9/2018,71,10.75933638,605.3371984,201.8364272,7442.348008,78888.88889,649.410043
663,33.331111,-87.003611,5/9/2018,71,10.75933638,605.3371984,201.8364272,7442.348008,78888.88889,649.410043
909,33.545278,-86.549167,5/9/2018,90,13.63859541,767.328843,255.8489922,9433.962264,100000,823.1958291
1155,33.801667,-86.9425,5/9/2018,77,11.66857607,656.4924546,218.8930267,8071.278826,85555.55556,704.2897649
1401,33.578333,-86.773889,5/9/2018,84,12.72935571,716.1735868,238.7923928,8805.031447,93333.33333,768.3161072
127,33.553056,-86.815,5/8/2018,74,11.21395622,630.9148265,210.364727,7756.813417,82222.22222,676.849904
416,33.485556,-86.915,5/8/2018,58,8.78931704,494.50081,164.8804617,6079.66457,64444.44444,530.5039788
662,33.331111,-87.003611,5/8/2018,54,8.183157244,460.3973058,153.5093953,5660.377358,60000,493.9174975
908,33.545278,-86.549167,5/8/2018,87,13.18397556,741.7512149,247.3206925,9119.496855,96666.66667,795.7559682
1154,33.801667,-86.9425,5/8/2018,51,7.728537397,434.8196777,144.9810956,5345.91195,56666.66667,466.4776365
1400,33.578333,-86.773889,5/8/2018,71,10.75933638,605.3371984,201.8364272,7442.348008,78888.88889,649.410043
126,33.553056,-86.815,5/7/2018,71,10.75933638,605.3371984,201.8364272,7442.348008,78888.88889,649.410043
415,33.485556,-86.915,5/7/2018,50,7.576997448,426.2938017,142.138329,5241.090147,55555.55556,457.3310162
661,33.331111,-87.003611,5/7/2018,64,9.698556734,545.6560662,181.9370611,6708.595388,71111.11111,585.3837007
907,33.545278,-86.549167,5/7/2018,71,10.75933638,605.3371984,201.8364272,7442.348008,78888.88889,649.410043
1153,33.801667,-86.9425,5/7/2018,61,9.243936887,520.0784381,173.4087614,6394.129979,67777.77778,557.9438398
1399,33.578333,-86.773889,5/7/2018,67,10.15317658,571.2336943,190.4653609,7023.060797,74444.44444,612.8235617
125,33.553056,-86.815,5/6/2018,61,9.243936887,520.0784381,173.4087614,6394.129979,67777.77778,557.9438398
414,33.485556,-86.915,5/6/2018,47,7.122377601,400.7161736,133.6100293,4926.624738,52222.22222,429.8911552
660,33.331111,-87.003611,5/6/2018,51,7.728537397,434.8196777,144.9810956,5345.91195,56666.66667,466.4776365
906,33.545278,-86.549167,5/6/2018,67,10.15317658,571.2336943,190.4653609,7023.060797,74444.44444,612.8235617
1152,33.801667,-86.9425,5/6/2018,58,8.78931704,494.50081,164.8804617,6079.66457,64444.44444,530.5039788
1398,33.578333,-86.773889,5/6/2018,50,7.576997448,426.2938017,142.138329,5241.090147,55555.55556,457.3310162
124,33.553056,-86.815,5/5/2018,31,4.697738418,264.302157,88.12576399,3249.475891,34444.44444,283.54523
413,33.485556,-86.915,5/5/2018,31,4.697738418,264.302157,88.12576399,3249.475891,34444.44444,283.54523
659,33.331111,-87.003611,5/5/2018,31,4.697738418,264.302157,88.12576399,3249.475891,34444.44444,283.54523
905,33.545278,-86.549167,5/5/2018,33,5.000818316,281.3539091,93.81129715,3459.119497,36666.66667,301.8384707
1151,33.801667,-86.9425,5/5/2018,31,4.697738418,264.302157,88.12576399,3249.475891,34444.44444,283.54523
1397,33.578333,-86.773889,5/5/2018,31,4.697738418,264.302157,88.12576399,3249.475891,34444.44444,283.54523
123,33.553056,-86.815,5/4/2018,61,9.243936887,520.0784381,173.4087614,6394.129979,67777.77778,557.9438398
412,33.485556,-86.915,5/4/2018,49,7.425457499,417.7679257,139.2955624,5136.268344,54444.44444,448.1843959
658,33.331111,-87.003611,5/4/2018,49,7.425457499,417.7679257,139.2955624,5136.268344,54444.44444,448.1843959
904,33.545278,-86.549167,5/4/2018,61,9.243936887,520.0784381,173.4087614,6394.129979,67777.77778,557.9438398
1150,33.801667,-86.9425,5/4/2018,61,9.243936887,520.0784381,173.4087614,6394.129979,67777.77778,557.9438398
1396,33.578333,-86.773889,5/4/2018,58,8.78931704,494.50081,164.8804617,6079.66457,64444.44444,530.5039788
122,33.553056,-86.815,5/3/2018,64,9.698556734,545.6560662,181.9370611,6708.595388,71111.11111,585.3837007
411,33.485556,-86.915,5/3/2018,49,7.425457499,417.7679257,139.2955624,5136.268344,54444.44444,448.1843959
657,33.331111,-87.003611,5/3/2018,46,6.970837652,392.1902976,130.7672627,4821.802935,51111.11111,420.7445349
903,33.545278,-86.549167,5/3/2018,47,7.122377601,400.7161736,133.6100293,4926.624738,52222.22222,429.8911552
1149,33.801667,-86.9425,5/3/2018,54,8.183157244,460.3973058,153.5093953,5660.377358,60000,493.9174975
1395,33.578333,-86.773889,5/3/2018,61,9.243936887,520.0784381,173.4087614,6394.129979,67777.77778,557.9438398
121,33.553056,-86.815,5/2/2018,67,10.15317658,571.2336943,190.4653609,7023.060797,74444.44444,612.8235617
410,33.485556,-86.915,5/2/2018,50,7.576997448,426.2938017,142.138329,5241.090147,55555.55556,457.3310162
656,33.331111,-87.003611,5/2/2018,49,7.425457499,417.7679257,139.2955624,5136.268344,54444.44444,448.1843959
902,33.545278,-86.549167,5/2/2018,49,7.425457499,417.7679257,139.2955624,5136.268344,54444.44444,448.1843959
1148,33.801667,-86.9425,5/2/2018,58,8.78931704,494.50081,164.8804617,6079.66457,64444.44444,530.5039788
1394,33.578333,-86.773889,5/2/2018,67,10.15317658,571.2336943,190.4653609,7023.060797,74444.44444,612.8235617
120,33.553056,-86.815,5/1/2018,54,8.183157244,460.3973058,153.5093953,5660.377358,60000,493.9174975
409,33.485556,-86.915,5/1/2018,51,7.728537397,434.8196777,144.9810956,5345.91195,56666.66667,466.4776365
655,33.331111,-87.003611,5/1/2018,49,7.425457499,417.7679257,139.2955624,5136.268344,54444.44444,448.1843959
901,33.545278,-86.549167,5/1/2018,48,7.27391755,409.2420496,136.4527959,5031.446541,53333.33333,439.0377755
1147,33.801667,-86.9425,5/1/2018,58,8.78931704,494.50081,164.8804617,6079.66457,64444.44444,530.5039788
1393,33.578333,-86.773889,5/1/2018,58,8.78931704,494.50081,164.8804617,6079.66457,64444.44444,530.5039788
119,33.553056,-86.815,4/30/2018,64,9.698556734,545.6560662,181.9370611,6708.595388,71111.11111,585.3837007
408,33.485556,-86.915,4/30/2018,61,9.243936887,520.0784381,173.4087614,6394.129979,67777.77778,557.9438398
654,33.331111,-87.003611,4/30/2018,61,9.243936887,520.0784381,173.4087614,6394.129979,67777.77778,557.9438398
900,33.545278,-86.549167,4/30/2018,49,7.425457499,417.7679257,139.2955624,5136.268344,54444.44444,448.1843959
1146,33.801667,-86.9425,4/30/2018,77,11.66857607,656.4924546,218.8930267,8071.278826,85555.55556,704.2897649
1392,33.578333,-86.773889,4/30/2018,64,9.698556734,545.6560662,181.9370611,6708.595388,71111.11111,585.3837007
118,33.553056,-86.815,4/29/2018,49,7.425457499,417.7679257,139.2955624,5136.268344,54444.44444,448.1843959
407,33.485556,-86.915,4/29/2018,45,6.819297703,383.6644215,127.9244961,4716.981132,50000,411.5979146
653,33.331111,-87.003611,4/29/2018,45,6.819297703,383.6644215,127.9244961,4716.981132,50000,411.5979146
899,33.545278,-86.549167,4/29/2018,49,7.425457499,417.7679257,139.2955624,5136.268344,54444.44444,448.1843959
1145,33.801667,-86.9425,4/29/2018,47,7.122377601,400.7161736,133.6100293,4926.624738,52222.22222,429.8911552
1391,33.578333,-86.773889,4/29/2018,45,6.819297703,383.6644215,127.9244961,4716.981132,50000,411.5979146
117,33.553056,-86.815,4/28/2018,64,9.698556734,545.6560662,181.9370611,6708.595388,71111.11111,585.3837007
406,33.485556,-86.915,4/28/2018,47,7.122377601,400.7161736,133.6100293,4926.624738,52222.22222,429.8911552
652,33.331111,-87.003611,4/28/2018,50,7.576997448,426.2938017,142.138329,5241.090147,55555.55556,457.3310162
898,33.545278,-86.549167,4/28/2018,67,10.15317658,571.2336943,190.4653609,7023.060797,74444.44444,612.8235617
1144,33.801667,-86.9425,4/28/2018,51,7.728537397,434.8196777,144.9810956,5345.91195,56666.66667,466.4776365
1390,33.578333,-86.773889,4/28/2018,49,7.425457499,417.7679257,139.2955624,5136.268344,54444.44444,448.1843959
116,33.553056,-86.815,4/27/2018,49,7.425457499,417.7679257,139.2955624,5136.268344,54444.44444,448.1843959
405,33.485556,-86.915,4/27/2018,44,6.667757754,375.1385455,125.0817295,4612.159329,48888.88889,402.4512942
651,33.331111,-87.003611,4/27/2018,46,6.970837652,392.1902976,130.7672627,4821.802935,51111.11111,420.7445349
897,33.545278,-86.549167,4/27/2018,50,7.576997448,426.2938017,142.138329,5241.090147,55555.55556,457.3310162
1143,33.801667,-86.9425,4/27/2018,48,7.27391755,409.2420496,136.4527959,5031.446541,53333.33333,439.0377755
1389,33.578333,-86.773889,4/27/2018,45,6.819297703,383.6644215,127.9244961,4716.981132,50000,411.5979146
115,33.553056,-86.815,4/26/2018,36,5.455438163,306.9315372,102.3395969,3773.584906,40000,329.2783317
404,33.485556,-86.915,4/26/2018,35,5.303898214,298.4056612,99.49683032,3668.763103,38888.88889,320.1317113
650,33.331111,-87.003611,4/26/2018,42,6.364677856,358.0867934,119.3961964,4402.515723,46666.66667,384.1580536
896,33.545278,-86.549167,4/26/2018,28,4.243118571,238.7245289,79.59746425,2935.010482,31111.11111,256.1053691
1142,33.801667,-86.9425,4/26/2018,31,4.697738418,264.302157,88.12576399,3249.475891,34444.44444,283.54523
1388,33.578333,-86.773889,4/26/2018,31,4.697738418,264.302157,88.12576399,3249.475891,34444.44444,283.54523
114,33.553056,-86.815,4/25/2018,42,6.364677856,358.0867934,119.3961964,4402.515723,46666.66667,384.1580536
403,33.485556,-86.915,4/25/2018,39,5.910058009,332.5091653,110.8678966,4088.050314,43333.33333,356.7181926
649,33.331111,-87.003611,4/25/2018,38,5.758518061,323.9832893,108.0251301,3983.228512,42222.22222,347.5715723
895,33.545278,-86.549167,4/25/2018,42,6.364677856,358.0867934,119.3961964,4402.515723,46666.66667,384.1580536
1141,33.801667,-86.9425,4/25/2018,42,6.364677856,358.0867934,119.3961964,4402.515723,46666.66667,384.1580536
1387,33.578333,-86.773889,4/25/2018,39,5.910058009,332.5091653,110.8678966,4088.050314,43333.33333,356.7181926
113,33.553056,-86.815,4/24/2018,30,4.546198469,255.776281,85.28299741,3144.654088,33333.33333,274.3986097
402,33.485556,-86.915,4/24/2018,21,3.182338928,179.0433967,59.69809819,2201.257862,23333.33333,192.0790268
648,33.331111,-87.003611,4/24/2018,26,3.940038673,221.6727769,73.91193109,2725.366876,28888.88889,237.8121284
894,33.545278,-86.549167,4/24/2018,31,4.697738418,264.302157,88.12576399,3249.475891,34444.44444,283.54523
1140,33.801667,-86.9425,4/24/2018,36,5.455438163,306.9315372,102.3395969,3773.584906,40000,329.2783317
1386,33.578333,-86.773889,4/24/2018,29,4.39465852,247.250405,82.44023083,3039.832285,32222.22222,265.2519894
112,33.553056,-86.815,4/23/2018,35,5.303898214,298.4056612,99.49683032,3668.763103,38888.88889,320.1317113
401,33.485556,-86.915,4/23/2018,35,5.303898214,298.4056612,99.49683032,3668.763103,38888.88889,320.1317113
647,33.331111,-87.003611,4/23/2018,39,5.910058009,332.5091653,110.8678966,4088.050314,43333.33333,356.7181926
893,33.545278,-86.549167,4/23/2018,41,6.213137907,349.5609174,116.5534298,4297.69392,45555.55556,375.0114333
1139,33.801667,-86.9425,4/23/2018,38,5.758518061,323.9832893,108.0251301,3983.228512,42222.22222,347.5715723
1385,33.578333,-86.773889,4/23/2018,36,5.455438163,306.9315372,102.3395969,3773.584906,40000,329.2783317
111,33.553056,-86.815,4/22/2018,36,5.455438163,306.9315372,102.3395969,3773.584906,40000,329.2783317
400,33.485556,-86.915,4/22/2018,35,5.303898214,298.4056612,99.49683032,3668.763103,38888.88889,320.1317113
646,33.331111,-87.003611,4/22/2018,34,5.152358265,289.8797851,96.65406373,3563.9413,37777.77778,310.985091
892,33.545278,-86.549167,4/22/2018,37,5.606978112,315.4574132,105.1823635,3878.406709,41111.11111,338.424952
1138,33.801667,-86.9425,4/22/2018,35,5.303898214,298.4056612,99.49683032,3668.763103,38888.88889,320.1317113
1384,33.578333,-86.773889,4/22/2018,37,5.606978112,315.4574132,105.1823635,3878.406709,41111.11111,338.424952
110,33.553056,-86.815,4/21/2018,64,9.698556734,545.6560662,181.9370611,6708.595388,71111.11111,585.3837007
399,33.485556,-86.915,4/21/2018,61,9.243936887,520.0784381,173.4087614,6394.129979,67777.77778,557.9438398
645,33.331111,-87.003611,4/21/2018,58,8.78931704,494.50081,164.8804617,6079.66457,64444.44444,530.5039788
891,33.545278,-86.549167,4/21/2018,58,8.78931704,494.50081,164.8804617,6079.66457,64444.44444,530.5039788
1137,33.801667,-86.9425,4/21/2018,67,10.15317658,571.2336943,190.4653609,7023.060797,74444.44444,612.8235617
1383,33.578333,-86.773889,4/21/2018,61,9.243936887,520.0784381,173.4087614,6394.129979,67777.77778,557.9438398
109,33.553056,-86.815,4/20/2018,67,10.15317658,571.2336943,190.4653609,7023.060797,74444.44444,612.8235617
398,33.485556,-86.915,4/20/2018,54,8.183157244,460.3973058,153.5093953,5660.377358,60000,493.9174975
644,33.331111,-87.003611,4/20/2018,48,7.27391755,409.2420496,136.4527959,5031.446541,53333.33333,439.0377755
890,33.545278,-86.549167,4/20/2018,77,11.66857607,656.4924546,218.8930267,8071.278826,85555.55556,704.2897649
1136,33.801667,-86.9425,4/20/2018,61,9.243936887,520.0784381,173.4087614,6394.129979,67777.77778,557.9438398
1382,33.578333,-86.773889,4/20/2018,64,9.698556734,545.6560662,181.9370611,6708.595388,71111.11111,585.3837007
108,33.553056,-86.815,4/19/2018,43,6.516217805,366.6126695,122.238963,4507.337526,47777.77778,393.3046739
397,33.485556,-86.915,4/19/2018,39,5.910058009,332.5091653,110.8678966,4088.050314,43333.33333,356.7181926
643,33.331111,-87.003611,4/19/2018,32,4.849278367,272.8280331,90.96853057,3354.297694,35555.55556,292.6918504
